Timestamp,User_ID,Clicks
2025-10-30 11:33:41,user_6,1
2025-10-30 11:36:37,user_27,5
2025-10-30 12:13:27,user_43,1
2025-10-30 12:19:13,user_25,4
2025-10-30 11:33:42,user_40,3
2025-10-30 11:43:13,user_15,5
2025-10-30 12:11:10,user_41,5
2025-10-30 12:05:36,user_22,4
2025-10-30 11:42:09,user_27,1
2025-10-30 12:17:58,user_48,5
2025-10-30 12:05:27,user_50,1
2025-10-30 11:45:11,user_24,2
2025-10-30 11:51:55,user_10,2
2025-10-30 12:24:58,user_25,1
2025-10-30 11:38:12,user_8,4
2025-10-30 12:03:25,user_36,3
2025-10-30 11:31:27,user_26,2
2025-10-30 11:56:10,user_27,2
2025-10-30 11:57:03,user_49,3
2025-10-30 11:50:38,user_20,5
2025-10-30 12:08:28,user_11,2
2025-10-30 11:48:32,user_47,2
2025-10-30 12:19:25,user_33,4
2025-10-30 11:46:08,user_45,5
2025-10-30 12:15:11,user_46,2
2025-10-30 11:44:27,user_49,3
2025-10-30 12:23:39,user_24,3
2025-10-30 12:09:40,user_12,3
2025-10-30 12:15:38,user_50,4
2025-10-30 11:51:54,user_47,1
2025-10-30 12:04:29,user_19,3
2025-10-30 12:22:16,user_40,3
2025-10-30 11:54:12,user_18,1
2025-10-30 11:42:37,user_8,5
2025-10-30 11:36:00,user_4,1
2025-10-30 12:06:00,user_14,3
2025-10-30 12:04:41,user_47,4
2025-10-30 12:09:48,user_27,2
2025-10-30 12:25:29,user_40,5
2025-10-30 11:36:48,user_11,3
2025-10-30 12:25:44,user_17,2
2025-10-30 12:03:51,user_3,1
2025-10-30 11:37:26,user_3,4
2025-10-30 12:11:31,user_5,3
2025-10-30 11:36:13,user_48,1
2025-10-30 11:49:58,user_28,1
2025-10-30 11:59:35,user_37,1
2025-10-30 11:54:21,user_3,1
2025-10-30 12:16:44,user_39,5
2025-10-30 11:56:51,user_9,2
2025-10-30 11:43:34,user_13,4
2025-10-30 12:23:11,user_41,2
2025-10-30 12:04:05,user_8,2
2025-10-30 11:44:41,user_43,2
2025-10-30 11:55:22,user_41,4
2025-10-30 11:41:22,user_9,2
2025-10-30 12:17:41,user_18,5
2025-10-30 11:36:34,user_26,3
2025-10-30 12:11:14,user_18,1
2025-10-30 12:11:51,user_13,5
2025-10-30 11:53:06,user_21,5
2025-10-30 12:03:41,user_24,2
2025-10-30 12:02:56,user_45,1
2025-10-30 11:59:57,user_9,2
2025-10-30 11:46:39,user_46,3
2025-10-30 12:10:39,user_33,1
2025-10-30 11:35:36,user_3,5
2025-10-30 12:07:49,user_20,3
2025-10-30 11:32:54,user_19,1
2025-10-30 11:30:37,user_39,3
2025-10-30 12:21:00,user_10,3
2025-10-30 11:38:47,user_16,4
2025-10-30 12:13:56,user_44,1
2025-10-30 12:02:20,user_34,5
2025-10-30 11:43:03,user_35,4
2025-10-30 12:24:49,user_22,3
2025-10-30 11:33:02,user_48,4
2025-10-30 12:27:34,user_5,1
2025-10-30 11:31:22,user_40,4
2025-10-30 11:40:14,user_24,1
2025-10-30 12:20:57,user_26,1
2025-10-30 11:32:45,user_8,5
2025-10-30 11:36:05,user_32,5
2025-10-30 11:42:37,user_29,5
2025-10-30 11:36:53,user_19,3
2025-10-30 12:26:33,user_34,5
2025-10-30 12:22:34,user_10,1
2025-10-30 12:12:27,user_47,5
2025-10-30 12:07:18,user_47,3
2025-10-30 11:43:13,user_31,1
2025-10-30 12:07:10,user_40,2
2025-10-30 12:26:19,user_47,4
2025-10-30 12:22:24,user_50,4
2025-10-30 12:01:10,user_49,5
2025-10-30 12:18:15,user_34,1
2025-10-30 11:55:03,user_26,2
2025-10-30 12:22:26,user_39,1
2025-10-30 12:17:23,user_20,4
2025-10-30 12:09:16,user_25,5
2025-10-30 11:50:04,user_23,2
2025-10-30 12:26:30,user_45,1
2025-10-30 11:38:31,user_44,4
2025-10-30 12:23:16,user_33,1
2025-10-30 12:11:10,user_5,3
2025-10-30 11:35:54,user_14,4
2025-10-30 12:11:56,user_24,3
2025-10-30 12:27:55,user_21,4
2025-10-30 12:28:28,user_50,3
2025-10-30 12:00:37,user_4,1
2025-10-30 11:40:59,user_23,3
2025-10-30 11:57:04,user_4,4
2025-10-30 12:02:57,user_6,1
2025-10-30 12:14:29,user_44,2
2025-10-30 12:13:42,user_42,4
2025-10-30 12:09:03,user_8,5
2025-10-30 12:20:15,user_21,1
2025-10-30 11:54:48,user_46,3
2025-10-30 11:46:50,user_11,5
2025-10-30 12:29:09,user_28,1
2025-10-30 11:45:16,user_34,5
2025-10-30 11:31:06,user_41,1
2025-10-30 11:46:09,user_29,5
2025-10-30 12:29:35,user_28,3
2025-10-30 12:00:03,user_40,5
2025-10-30 11:31:39,user_40,5
2025-10-30 11:52:43,user_24,1
2025-10-30 12:11:57,user_28,5
2025-10-30 12:12:48,user_38,5
2025-10-30 11:56:32,user_18,5
2025-10-30 12:19:03,user_5,1
2025-10-30 12:19:24,user_5,4
2025-10-30 12:21:51,user_15,3
2025-10-30 11:33:29,user_45,5
2025-10-30 12:24:37,user_12,1
2025-10-30 12:10:30,user_35,2
2025-10-30 12:02:52,user_20,5
2025-10-30 11:34:37,user_26,2
2025-10-30 11:55:02,user_42,1
2025-10-30 11:57:25,user_48,5
2025-10-30 11:56:34,user_19,1
2025-10-30 11:58:13,user_48,5
2025-10-30 11:32:34,user_19,5
2025-10-30 12:17:12,user_23,1
2025-10-30 11:49:27,user_1,5
2025-10-30 11:44:02,user_46,4
2025-10-30 11:41:42,user_4,3
2025-10-30 11:35:43,user_27,3
2025-10-30 11:39:27,user_11,2
2025-10-30 12:23:34,user_17,2
2025-10-30 12:04:49,user_35,4
2025-10-30 11:38:51,user_9,3
2025-10-30 11:51:51,user_22,4
2025-10-30 11:47:58,user_15,2
2025-10-30 12:27:00,user_45,3
2025-10-30 12:14:52,user_26,2
2025-10-30 12:04:17,user_22,3
2025-10-30 11:43:50,user_43,3
2025-10-30 12:20:22,user_2,4
2025-10-30 11:36:32,user_41,3
2025-10-30 11:59:51,user_34,1
2025-10-30 11:45:33,user_7,4
2025-10-30 11:57:31,user_9,3
2025-10-30 12:27:11,user_15,5
2025-10-30 12:05:17,user_11,3
2025-10-30 12:22:06,user_6,3
2025-10-30 12:12:12,user_26,4
2025-10-30 11:34:57,user_36,4
2025-10-30 12:09:23,user_46,4
2025-10-30 12:00:38,user_18,2
2025-10-30 12:09:23,user_49,2
2025-10-30 12:21:29,user_34,2
2025-10-30 12:25:53,user_32,2
2025-10-30 12:25:27,user_3,5
2025-10-30 12:17:58,user_19,4
2025-10-30 11:59:25,user_26,4
2025-10-30 11:41:26,user_28,3
2025-10-30 12:08:45,user_9,3
2025-10-30 12:04:14,user_10,1
2025-10-30 11:39:27,user_15,1
2025-10-30 12:14:30,user_30,2
2025-10-30 12:14:21,user_14,5
2025-10-30 12:09:49,user_46,4
2025-10-30 12:19:29,user_25,3
2025-10-30 12:02:43,user_13,4
2025-10-30 12:12:52,user_1,4
2025-10-30 12:16:21,user_32,4
2025-10-30 12:19:18,user_48,1
2025-10-30 12:21:25,user_29,1
2025-10-30 12:18:39,user_45,3
2025-10-30 12:09:28,user_47,1
2025-10-30 11:46:43,user_50,4
2025-10-30 11:39:22,user_16,5
2025-10-30 11:52:03,user_34,3
2025-10-30 11:32:36,user_30,5
2025-10-30 12:05:27,user_26,1
2025-10-30 11:57:21,user_35,3
2025-10-30 11:56:32,user_7,5
2025-10-30 11:40:02,user_43,4
2025-10-30 12:18:55,user_32,4
2025-10-30 12:15:45,user_46,2
2025-10-30 11:40:42,user_42,1
2025-10-30 12:13:14,user_35,5
2025-10-30 11:31:44,user_30,1
2025-10-30 12:14:23,user_34,2
2025-10-30 12:24:18,user_14,5
2025-10-30 11:58:09,user_15,1
2025-10-30 11:33:34,user_36,3
2025-10-30 12:11:44,user_32,3
2025-10-30 12:15:10,user_9,5
2025-10-30 11:38:48,user_24,4
2025-10-30 11:43:08,user_11,3
2025-10-30 11:50:54,user_8,4
2025-10-30 12:08:00,user_23,3
2025-10-30 11:37:49,user_31,5
2025-10-30 12:09:10,user_24,2
2025-10-30 11:34:54,user_48,3
2025-10-30 11:32:17,user_41,1
2025-10-30 12:21:59,user_26,5
2025-10-30 11:46:55,user_12,1
2025-10-30 12:22:33,user_20,5
2025-10-30 11:51:47,user_15,3
2025-10-30 12:09:26,user_21,3
2025-10-30 12:19:15,user_36,4
2025-10-30 12:01:56,user_17,3
2025-10-30 12:23:16,user_35,1
2025-10-30 12:08:17,user_35,1
2025-10-30 11:58:18,user_39,3
2025-10-30 11:46:38,user_28,1
2025-10-30 11:33:56,user_32,4
2025-10-30 12:00:15,user_15,5
2025-10-30 12:21:31,user_18,1
2025-10-30 11:49:42,user_43,4
2025-10-30 12:17:12,user_34,3
2025-10-30 12:27:10,user_16,1
2025-10-30 11:57:47,user_12,5
2025-10-30 11:36:06,user_21,5
2025-10-30 12:26:31,user_24,2
2025-10-30 11:49:14,user_31,1
2025-10-30 12:20:35,user_23,1
2025-10-30 11:31:51,user_50,3
2025-10-30 12:21:08,user_44,4
2025-10-30 11:49:54,user_9,4
2025-10-30 11:34:26,user_32,2
2025-10-30 12:10:22,user_19,1
2025-10-30 12:25:49,user_7,4
2025-10-30 11:57:53,user_6,2
2025-10-30 11:58:26,user_10,5
2025-10-30 12:15:10,user_39,4
2025-10-30 11:43:20,user_24,5
2025-10-30 12:20:40,user_49,4
2025-10-30 12:27:34,user_1,4
2025-10-30 11:38:10,user_19,5
2025-10-30 11:44:33,user_6,3
2025-10-30 11:41:56,user_42,1
2025-10-30 12:08:42,user_46,3
2025-10-30 12:26:24,user_8,1
2025-10-30 12:15:56,user_4,1
2025-10-30 12:21:38,user_48,2
2025-10-30 11:33:18,user_5,5
2025-10-30 11:46:58,user_13,4
2025-10-30 11:51:07,user_20,1
2025-10-30 12:20:15,user_36,1
2025-10-30 12:06:47,user_15,3
2025-10-30 12:13:35,user_37,4
2025-10-30 11:41:58,user_16,5
2025-10-30 11:30:23,user_5,1
2025-10-30 11:46:07,user_45,5
2025-10-30 12:26:36,user_2,5
2025-10-30 11:42:27,user_37,5
2025-10-30 12:22:42,user_50,3
2025-10-30 11:48:47,user_7,3
2025-10-30 11:59:47,user_39,4
2025-10-30 11:43:39,user_28,2
2025-10-30 11:44:42,user_18,2
2025-10-30 12:02:13,user_39,1
2025-10-30 12:18:34,user_4,2
2025-10-30 12:11:07,user_50,3
2025-10-30 12:12:37,user_23,3
2025-10-30 11:33:32,user_40,5
2025-10-30 12:09:04,user_10,4
2025-10-30 11:47:46,user_39,3
2025-10-30 11:33:56,user_32,4
2025-10-30 11:34:38,user_11,5
2025-10-30 12:23:41,user_12,3
2025-10-30 12:20:25,user_12,5
2025-10-30 11:47:36,user_15,5
2025-10-30 12:08:52,user_44,4
2025-10-30 12:24:32,user_36,3
2025-10-30 11:51:35,user_3,4
2025-10-30 11:56:23,user_22,4
2025-10-30 11:32:00,user_28,5
2025-10-30 11:40:50,user_28,2
2025-10-30 11:59:46,user_38,1
2025-10-30 11:54:07,user_40,4
2025-10-30 11:33:41,user_8,3
2025-10-30 11:44:16,user_12,5
2025-10-30 12:19:27,user_27,5
2025-10-30 12:18:29,user_30,5
2025-10-30 11:34:38,user_42,3
2025-10-30 11:32:56,user_39,3
2025-10-30 11:45:51,user_24,4
2025-10-30 12:13:16,user_40,3
2025-10-30 11:59:17,user_41,2
2025-10-30 12:15:54,user_41,2
2025-10-30 12:29:10,user_23,3
2025-10-30 12:03:27,user_42,1
2025-10-30 11:39:29,user_48,4
2025-10-30 12:22:48,user_17,3
2025-10-30 11:47:40,user_37,5
2025-10-30 11:52:58,user_23,2
2025-10-30 12:09:12,user_22,3
2025-10-30 12:13:38,user_13,4
2025-10-30 12:22:10,user_36,4
2025-10-30 12:13:57,user_14,1
2025-10-30 12:06:49,user_22,2
2025-10-30 12:25:04,user_22,2
2025-10-30 12:15:14,user_18,5
2025-10-30 11:34:40,user_37,3
2025-10-30 12:03:48,user_20,2
2025-10-30 12:04:14,user_21,4
2025-10-30 11:32:05,user_32,1
2025-10-30 12:23:29,user_10,1
2025-10-30 12:22:07,user_44,3
2025-10-30 12:21:09,user_36,5
2025-10-30 11:56:02,user_49,4
2025-10-30 12:11:35,user_41,4
2025-10-30 12:06:54,user_36,4
2025-10-30 11:40:46,user_48,5
2025-10-30 12:25:21,user_48,1
2025-10-30 12:12:26,user_49,4
2025-10-30 12:17:02,user_43,2
2025-10-30 11:55:58,user_6,1
2025-10-30 11:55:14,user_1,5
2025-10-30 12:20:21,user_32,1
2025-10-30 12:15:51,user_45,3
2025-10-30 12:10:52,user_26,1
2025-10-30 12:08:50,user_8,5
2025-10-30 11:30:35,user_17,1
2025-10-30 11:54:15,user_31,4
2025-10-30 11:35:47,user_33,2
2025-10-30 11:46:46,user_12,4
2025-10-30 12:05:39,user_43,4
2025-10-30 12:09:35,user_40,3
2025-10-30 12:24:08,user_27,5
2025-10-30 12:25:59,user_45,5
2025-10-30 11:47:04,user_16,1
2025-10-30 11:56:55,user_19,3
2025-10-30 12:14:22,user_37,2
2025-10-30 11:38:11,user_9,3
2025-10-30 12:22:41,user_27,4
2025-10-30 11:32:51,user_2,1
2025-10-30 12:28:12,user_28,1
2025-10-30 12:19:32,user_28,5
2025-10-30 11:32:23,user_41,5
2025-10-30 11:44:15,user_43,4
2025-10-30 12:23:10,user_10,3
2025-10-30 12:07:41,user_48,4
2025-10-30 12:18:39,user_3,3
2025-10-30 12:01:59,user_36,4
2025-10-30 12:07:31,user_27,5
2025-10-30 12:28:20,user_46,5
2025-10-30 12:28:47,user_42,4
2025-10-30 11:48:35,user_50,2
2025-10-30 12:06:24,user_45,3
2025-10-30 12:06:49,user_12,4
2025-10-30 11:35:49,user_18,5
2025-10-30 12:08:11,user_5,4
2025-10-30 12:08:15,user_41,4
2025-10-30 12:23:15,user_15,1
2025-10-30 11:48:49,user_42,4
2025-10-30 12:21:58,user_1,5
2025-10-30 12:01:01,user_16,4
2025-10-30 12:24:54,user_50,5
2025-10-30 12:05:07,user_22,3
2025-10-30 11:30:18,user_15,5
2025-10-30 11:41:17,user_28,2
2025-10-30 12:12:08,user_7,2
2025-10-30 11:39:50,user_6,2
2025-10-30 11:36:59,user_45,5
2025-10-30 11:47:00,user_43,2
2025-10-30 12:20:54,user_13,4
2025-10-30 12:03:48,user_17,1
2025-10-30 12:24:39,user_21,3
2025-10-30 12:04:39,user_32,1
2025-10-30 12:21:45,user_15,5
2025-10-30 11:44:55,user_8,5
2025-10-30 12:23:34,user_29,2
2025-10-30 12:05:02,user_41,4
2025-10-30 11:49:06,user_31,4
2025-10-30 12:09:07,user_16,1
2025-10-30 12:22:18,user_34,1
2025-10-30 12:08:29,user_34,4
2025-10-30 12:05:12,user_34,4
2025-10-30 11:46:22,user_10,4
2025-10-30 11:31:30,user_47,1
2025-10-30 11:39:31,user_32,4
2025-10-30 11:46:16,user_18,5
2025-10-30 12:18:40,user_15,1
2025-10-30 12:02:38,user_46,1
2025-10-30 11:52:45,user_42,4
2025-10-30 11:48:46,user_9,4
2025-10-30 12:07:38,user_5,1
2025-10-30 11:53:45,user_43,2
2025-10-30 11:59:04,user_9,2
2025-10-30 12:12:12,user_17,4
2025-10-30 11:48:13,user_50,4
2025-10-30 11:32:02,user_29,5
2025-10-30 11:52:26,user_9,3
2025-10-30 11:59:51,user_17,4
2025-10-30 12:15:24,user_48,3
2025-10-30 12:18:07,user_12,5
2025-10-30 12:07:53,user_15,5
2025-10-30 11:57:41,user_4,5
2025-10-30 11:36:58,user_23,1
2025-10-30 11:36:35,user_8,2
2025-10-30 12:25:38,user_29,5
2025-10-30 11:33:16,user_22,5
2025-10-30 11:51:29,user_37,5
2025-10-30 11:41:02,user_44,1
2025-10-30 12:28:25,user_19,2
2025-10-30 12:11:48,user_23,1
2025-10-30 11:54:41,user_17,3
2025-10-30 11:58:02,user_22,3
2025-10-30 11:31:21,user_28,2
2025-10-30 12:19:08,user_5,3
2025-10-30 11:39:24,user_40,1
2025-10-30 11:31:26,user_10,3
2025-10-30 12:02:03,user_21,4
2025-10-30 12:21:39,user_19,2
2025-10-30 11:50:50,user_30,2
2025-10-30 11:57:48,user_47,5
2025-10-30 11:39:54,user_46,4
2025-10-30 12:14:16,user_12,3
2025-10-30 12:18:59,user_7,5
2025-10-30 11:54:50,user_46,5
2025-10-30 11:30:38,user_46,1
2025-10-30 11:41:15,user_25,4
2025-10-30 12:10:53,user_20,1
2025-10-30 11:55:32,user_12,4
2025-10-30 12:01:04,user_32,1
2025-10-30 12:02:03,user_26,5
2025-10-30 12:04:13,user_14,5
2025-10-30 11:47:43,user_19,2
2025-10-30 11:57:14,user_8,2
2025-10-30 12:12:05,user_9,5
2025-10-30 12:11:02,user_27,4
2025-10-30 12:28:27,user_7,3
2025-10-30 11:50:33,user_1,2
2025-10-30 11:30:19,user_50,2
2025-10-30 12:01:26,user_46,2
2025-10-30 11:41:54,user_8,5
2025-10-30 11:54:10,user_16,4
2025-10-30 11:50:21,user_41,4
2025-10-30 11:46:20,user_1,4
2025-10-30 12:17:05,user_45,1
2025-10-30 12:03:55,user_21,2
2025-10-30 12:11:42,user_10,1
2025-10-30 11:30:56,user_1,2
2025-10-30 12:01:04,user_11,1
2025-10-30 11:50:05,user_43,4
2025-10-30 12:17:46,user_36,1
2025-10-30 11:48:04,user_20,3
2025-10-30 11:33:44,user_50,3
2025-10-30 12:12:09,user_7,2
2025-10-30 11:39:05,user_39,3
2025-10-30 11:32:09,user_6,5
2025-10-30 12:06:10,user_2,1
2025-10-30 11:45:49,user_45,5
2025-10-30 12:07:08,user_25,1
2025-10-30 11:43:41,user_4,5
2025-10-30 12:01:36,user_36,5
2025-10-30 12:24:59,user_15,4
2025-10-30 12:03:46,user_26,3
2025-10-30 11:58:33,user_48,3
2025-10-30 11:43:45,user_42,1
2025-10-30 11:55:29,user_37,2
2025-10-30 11:33:58,user_7,5
2025-10-30 12:24:22,user_14,4
2025-10-30 11:37:19,user_26,4
2025-10-30 11:41:32,user_35,2
2025-10-30 11:35:22,user_18,5
2025-10-30 12:10:12,user_46,3
2025-10-30 12:00:22,user_14,3
2025-10-30 11:38:16,user_29,3
2025-10-30 12:10:01,user_14,1
2025-10-30 12:26:41,user_48,2
2025-10-30 12:10:52,user_25,4
2025-10-30 11:40:15,user_5,5
2025-10-30 11:34:07,user_34,5
2025-10-30 12:26:11,user_6,5
2025-10-30 12:22:40,user_16,3
2025-10-30 12:27:52,user_41,4
2025-10-30 11:48:23,user_24,5
2025-10-30 11:41:32,user_13,1
2025-10-30 11:32:43,user_15,2
2025-10-30 12:06:57,user_42,4
2025-10-30 12:01:06,user_44,1
2025-10-30 12:01:52,user_12,4
2025-10-30 12:12:03,user_38,4
